title,company,location,description,salary_min,salary_max,contract_type,created,redirect_url,category,specialty
Backend Developer,Flutter,"Leeds, West Yorkshire","Backend Developer Backend Engineer – Global Betting Platform Location – Leeds Reporting to – Delivery Manager Style of work – Hybrid (Flexible) We are part of Flutter Entertainment Group – one of the World´s Largest Groups in the bookmaking industry, with an annual revenue of around 5 billion euros. The Code we develop, powering brands such as Paddy Power, Sky Betting & Gaming, Betfair, Sportsbet, FanDuel, and PokerStars. The Global Betting Platform (‘gbp') is Flutter's flagship proprietary spo…",53831.07,53831.07,,2025-01-15T12:37:25Z,https://www.adzuna.co.uk/jobs/details/5011392540?utm_medium=api&utm_source=e1ad5111,IT Jobs,backend
Backend Engineer,Anson Mccade,"Birmingham, West Midlands","Back End Engineer Birmingham, UK £55,000 £70,000 DOE Hybrid Our client is a recognised digital solutions provider supporting secure, large-scale programmes across government, defence, and public service domains. Theyre currently scaling their engineering capability and looking to bring on a Back End Engineer who is highly proficient in Java and Spring Boot. As a Back End Engineer , youll be embedded within a multidisciplinary agile delivery team, responsible for building secure, scalable, and h…",70000,70000,,2025-04-10T14:37:18Z,https://www.adzuna.co.uk/jobs/details/5138742231?utm_medium=api&utm_source=e1ad5111,IT Jobs,backend
Backend Engineer,Anson Mccade,"Leicester, Leicestershire","Back End Engineer Leicester, UK £55,000 £70,000 DOE Hybrid Our client is a recognised digital solutions provider supporting secure, large-scale programmes across government, defence, and public service domains. Theyre currently scaling their engineering capability and looking to bring on a Back End Engineer who is highly proficient in Java and Spring Boot. As a Back End Engineer , youll be embedded within a multidisciplinary agile delivery team, responsible for building secure, scalable, and hi…",70000,70000,,2025-04-10T05:05:25Z,https://www.adzuna.co.uk/jobs/details/5138178130?utm_medium=api&utm_source=e1ad5111,IT Jobs,backend
Backend Engineer,Wheely,"London, UK","Wheely is not a traditional ride-hailing company. We are building a platform with user privacy at its core while successfully scaling a five-star service to millions of rides across multiple cities. We are looking for a skilled Backend Engineer to join one of our dynamic technical teams, such as Marketplace, Privacy, Passenger, Supply, B2B, etc. Responsibilities Work closely with cross-functional teams (designers, testers, product managers) to gather requirements and discuss project goals Parti…",44364.86,44364.86,,2024-09-23T13:27:20Z,https://www.adzuna.co.uk/jobs/details/4873460579?utm_medium=api&utm_source=e1ad5111,IT Jobs,backend
Backend Engineer,Backbase,"Cardiff, Cardiff County","The Job in Short We are looking for an experienced backend engineer to strengthen our team. As a backend engineer you will join the Identity value stream within the R&D department. To develop software, creating clean and maintainable code which helps with building and expanding our product. Your tailor-made code seamlessly integrates our products with customers’ systems. You ensure our solutions are tested, accessible, extensible, maintainable, secure and perform well. The devil is in the detai…",51507.34,51507.34,,2025-04-05T16:31:41Z,https://www.adzuna.co.uk/jobs/details/5131133282?utm_medium=api&utm_source=e1ad5111,IT Jobs,backend
Backend Developer,Lynx Recruitment Limited,"South West London, London","Node Developer Remote Working Lynx are currently working with a large IT consultancy to help them source a Node Developer. Our client is large global Consultancy who work with enterprise clients, solving their business and technology problems using cutting edge Solutions. Responsibilities : Design, implement, and manage backend applications and APIs using Node.js Work with RESTful APIs and external services to enhance system capabilities and connectivity Perform unit and integration testing, tr…",60000,60000,,2025-02-25T01:33:02Z,https://www.adzuna.co.uk/jobs/details/5062511737?utm_medium=api&utm_source=e1ad5111,IT Jobs,backend
Backend Engineer,9fin,"London, UK","About 9fin The world's largest asset class, debt, operates with the worst data. Technology has revolutionized equity markets with electronic trading, quant algos and instantaneous news. However, in debt capital markets, the picture is completely different. It still behaves like it’s in the 1980s; trillions of dollars of trades are placed over the phone, news is slow, and corporate credit information is imperfect and scattered. Our mission is to change this. 9fin's proprietary technology deliver…",49858.3,49858.3,,2025-01-19T12:26:25Z,https://www.adzuna.co.uk/jobs/details/5016593847?utm_medium=api&utm_source=e1ad5111,IT Jobs,backend
Backend Engineer,Kitman Labs,"Manchester, Greater Manchester","Kitman Labs is a global human performance company, disrupting and transforming the way the sports industry uses data to increase the performance of the world's top athletes. Driven by a passion to innovate in the areas of sports performance, analytics and user experience, we have assembled a team of the industry’s top data scientists, sports performance scientists, product specialists and engineers. The company received recognition by Fast Company in 2019 as one of the most innovative companies…",37828.98,37828.98,,2024-10-07T13:25:45Z,https://www.adzuna.co.uk/jobs/details/4892217129?utm_medium=api&utm_source=e1ad5111,IT Jobs,backend
Backend Developer,Octopus Energy Group,"London, UK","We’re making electric vehicle ownership as smart and simple as possible, by building the world’s largest, public charging platform. In just four years, Octopus Electroverse has grown to become one of the largest eMobility players globally, with over 850,000 connected electric vehicle chargers and a customer ecosystem spanning web, iOS, Android, CarPlay, Android Auto & Automotive OS, and more. But it’s just the start: we’re busy expanding internationally, working with more automotive and tech pa…",46183.48,46183.48,,2025-04-17T09:12:22Z,https://www.adzuna.co.uk/jobs/details/5149182111?utm_medium=api&utm_source=e1ad5111,IT Jobs,backend
Backend Engineer,Samaya AI,"London, UK","Role As a Backend Engineer at Samaya, you will design and lead the development of critical system components that support and enable our AI product. This year we are setup for rapid growth to several thousands of expert users that rely on Samaya daily. You will be critical in ensuring our system scales reliably while maintaining a high standard of internal engineering, allowing us to scale. Instant QA: Our custom build Question Answer system using state of the art in house models and retrieval …",110000,180000,,2025-02-15T14:57:09Z,https://www.adzuna.co.uk/jobs/details/5051326940?utm_medium=api&utm_source=e1ad5111,IT Jobs,backend
Backend Developer,Research Central,"London, UK","About the role We are currently looking for an experienced Backend Developer who has the capability, know-how and wherewithal to help drive forward the company's technical vision whilst remaining very hands on. This is an exceptional opportunity to join a young mobile & web product team. You'll be responsible for designing, implementing and deploying new and existing applications and products for Research Central. You'll be working with a world-class team of engineers who are passionate about w…",42666.2,42666.2,,2024-07-31T15:00:17Z,https://www.adzuna.co.uk/jobs/details/4802487353?utm_medium=api&utm_source=e1ad5111,IT Jobs,backend
Backend Developer,Axi,"London, UK","Please note that we will only be able to accept candidates who have the appropriate rights and documentation for employment in London, United Kingdom. Who we are. Axi is a leading global provider of margin and deliverable Foreign Exchange, Contracts for Difference (CFDs), and Financial Spread betting. Our business has evolved into a world-class, multifaceted brokerage with offices in six regions. With heavy investment in the latest trading technology, Axi seeks to offer the most comprehensive e…",60197.57,60197.57,,2025-02-06T09:16:25Z,https://www.adzuna.co.uk/jobs/details/5039690005?utm_medium=api&utm_source=e1ad5111,IT Jobs,backend
Backend Engineer,DX Compliance Solutions,"Canary Wharf, East London","Company overview: Our Mission is to make compliance for Banks, Assetmanagers and FinTechs easier by providing innovative AML compliance software, protecting them against $ Multi-Billion fines by changing the way that AML Transactions Monitoring and Trade Surveillance is done. About you: Working in an Agile environment, you will be part of a product team contributing to the ongoing product development. You will be working on an analytical product which is completely coded in the Python web frame…",62322.11,62322.11,,2024-09-20T13:14:13Z,https://www.adzuna.co.uk/jobs/details/4870516818?utm_medium=api&utm_source=e1ad5111,IT Jobs,backend
Backend Engineer,AJ BELL BUSINESS SOLUTIONS LIMITED,"Salford, Greater Manchester","We are recruiting a Backend Engineer within our Enterprise Architecture team to help us build event-driven solutions and democratise data access across our technology teams. Your first task will be to become proficient in cloud-native data and event streaming solutions. The next challenge for our team is to safely replace legacy workflows with event-driven architecture. You will join a vibrant Enterprise Architecture team, collaborating with Platform Engineers, Architects and Agile Delivery pro…",60000,60000,,2025-04-17T16:36:24Z,https://www.adzuna.co.uk/jobs/details/5149799465?utm_medium=api&utm_source=e1ad5111,IT Jobs,backend
Backend Engineer,Fonoa,"London, UK","At Fonoa, we are transforming how digital-first companies stay tax compliant. We provide simple and modular API solutions that easily integrate into any existing workflow. Through our technology first approach, we reduce manual processes, increase compliance and reduce the cost of operations when transacting and scaling internationally. We are solving one of the largest yet unsolved problems in global e-commerce. Our tax automation software enables companies such as Uber, Zoom, Booking.com, Squ…",62866.16,62866.16,,2024-07-31T15:11:32Z,https://www.adzuna.co.uk/jobs/details/4802579988?utm_medium=api&utm_source=e1ad5111,IT Jobs,backend
Backend Engineer,marshmallow,"London, UK","About Marshmallow We started Marshmallow when we found out how unfair insurance prices are for people who move to the UK. All because the industry hasn’t given this huge cohort of people a second’s thought, and isn’t set up to price them properly. We saw an opportunity to do things differently, so we made it our mission to back the ones who step outside the norm. Since we started, we’ve helped 100,000s of people get a fairer deal on their car insurance. Using technology, we serve people that ar…",69195.72,69195.72,,2025-03-05T17:10:30Z,https://www.adzuna.co.uk/jobs/details/5077547118?utm_medium=api&utm_source=e1ad5111,IT Jobs,backend
Backend Engineer,Flagstone Group,"London, UK","What is Flagstone? Flagstone is many things. An online savings platform, reinventing how individuals, businesses, and charities manage, protect, and grow their cash. A diverse group of people, bound by a collaborative spirit, and shared purpose. And lastly, a thriving, profitable business – where smart people do their best work. Each definition shares a common thread: our unique culture. It’s our pride and joy. And our competitive advantage. A feel for our culture: To revolutionise the savings …",39127.62,39127.62,,2025-02-16T14:46:47Z,https://www.adzuna.co.uk/jobs/details/5052485120?utm_medium=api&utm_source=e1ad5111,IT Jobs,backend
Backend Engineer,Stint,"London, UK","Department Engineering Employment Type Full Time Location London, UK Workplace type Onsite Compensation £50,000 - £80,000 / year What you will be doing This position might suit you, if you: What we can offer you About Stint Stint was founded to empower students to work flexibly around their university studies and life commitments. But today, it’s not just the lives of students we're revolutionising. We're on a mission to transform the whole hospitality industry - helping everyone from local pub…",50000,80000,,2024-08-30T12:06:12Z,https://www.adzuna.co.uk/jobs/details/4844947428?utm_medium=api&utm_source=e1ad5111,Hospitality & Catering Jobs,backend
Backend Engineer,Reteam,"London, UK","[TEST TEST TEST] This is a test job board, used for internal testing. Applications received here will not be received. Job post description opening This is an example description [TEST TEST TEST] This is a test job board, used for internal testing. Applications received here will not be received. Job post description closed",35292.31,35292.31,,2024-12-20T10:40:05Z,https://www.adzuna.co.uk/jobs/details/4984351400?utm_medium=api&utm_source=e1ad5111,Travel Jobs,backend
Backend developer,Professional Training Solutions,"Soho, West London","Join a team of superheroes  Teamtailor is an Employer Branding & ATS SaaS platform used by over 3.000 companies , 110.000 users in 90 countries around the world  Working at Teamtailor means working at a young, international, and fast-pace tech startup with smart people who are passionate about their work. You can read more about our product at teamtailor.com or why not look at some live examples: Daniel Wellington , SOS Alarm , Eloomi (yes, everything you see there is our product and yes it's a…",35373.48,35373.48,,2025-04-17T06:40:44Z,https://www.adzuna.co.uk/jobs/details/5149009853?utm_medium=api&utm_source=e1ad5111,Sales Jobs,backend
Backend Software Engineer C# .Net - FinTech,Client Server,"Newcastle Upon Tyne, Tyne & Wear","Backend Software Engineer / Developer (C# .Net) Newcastle onsite to £130k Are you a backend focussed .Net technologist looking for an opportunity to progress your career, working on complex and interesting systems in an impactful role? You could be joining a FinTech start-up as a founding member, they have secure backing and an established Hedge Fund client as a partner. As a Backend Software Engineer you will collaborate with a small, talented team to deliver the core platform within a Microso…",48015.21,48015.21,,2025-04-02T16:16:48Z,https://www.adzuna.co.uk/jobs/land/ad/5124367523?se=6HVNpTAe8BG_XLfW0bWCew&utm_medium=api&utm_source=e1ad5111&v=791121BA81985BDD547A92562F38168EBA6DAD64,IT Jobs,backend
Java Backend developer,Axiom Software Solutions Limited,"Glasgow, Scotland","Job Summary: We are looking for a skilled Java Backend Developer with strong expertise in Spring Boot and Microservices architecture to join our growing engineering team. The ideal candidate will have hands-on experience building scalable, high-performance backend systems and APIs. Key Responsibilities: 1. Design, develop, and maintain scalable backend services using Java, Spring Boot, and Microservices. 2. Implement RESTful APIs and integrate with third-party systems. 3. Write clean, maintaina…",47817.98,47817.98,,2025-04-17T13:14:30Z,https://www.adzuna.co.uk/jobs/details/5149527591?utm_medium=api&utm_source=e1ad5111,IT Jobs,backend
Founding / Backend Engineer,MLabs,"London, UK","About Us: Our client is a pioneering tech company at the forefront of blockchain and AI innovations. We are in search of a Founding Backend Engineer who is eager to build and scale groundbreaking solutions, and join us on this exciting journey as we expand our team. This position offers the opportunity to work remotely and lead critical backend development efforts. Responsibilities: As a Founding Backend Engineer focused on AI, you will be instrumental in building and maintaining the critical s…",67813.11,67813.11,,2025-04-11T12:39:12Z,https://www.adzuna.co.uk/jobs/details/5140400912?utm_medium=api&utm_source=e1ad5111,IT Jobs,backend
Backend Software Engineer,Motorola Solutions,UK,"Company Overview At Motorola Solutions, we believe that everything starts with our people. We’re a global close-knit community, united by the relentless pursuit to help keep people safer everywhere. Our critical communications, video security and command center technologies support public safety agencies and enterprises alike, enabling the coordination that’s critical for safer communities, safer schools, safer hospitals and safer businesses. Connect with a career that matters, and help us buil…",49412.68,49412.68,,2025-04-07T16:15:18Z,https://www.adzuna.co.uk/jobs/details/5133600348?utm_medium=api&utm_source=e1ad5111,IT Jobs,backend
Senior Backend Developer,Mintago,"London, UK","Mintago is looking for a talented Senior Backend Developer to join our growing team. As part of our innovative company, you will have the opportunity to work on building high-performance NodeJS services utilising cutting-edge technologies and frameworks, all underpinned with TypeScript. In this role, you will collaborate closely with our frontend developers, product owners, and other stakeholders to deliver scalable and reliable solutions. If you are passionate about backend development and eag…",70000,80000,,2025-02-03T19:03:57Z,https://www.adzuna.co.uk/jobs/details/5035531124?utm_medium=api&utm_source=e1ad5111,IT Jobs,backend
Senior Backend Engineer,Depop,"London, UK","Company Description Depop is the community-powered circular fashion marketplace where anyone can buy, sell and discover desirable secondhand fashion. With a community of over 35 million users, Depop is on a mission to make fashion circular, redefining fashion consumption. Founded in 2011, the company is headquartered in London, with offices in New York and Manchester, and in 2021 became a wholly-owned subsidiary of Etsy. Find out more at www.depop.com Our mission is to make fashion circular and…",57232.1,57232.1,,2024-12-14T11:42:34Z,https://www.adzuna.co.uk/jobs/details/4977809659?utm_medium=api&utm_source=e1ad5111,IT Jobs,backend
Senior Backend Engineer,Cuvva Limited,"Farringdon, Central London","Job Title: Senior Backend Engineer Location: Very flexible - we’re happy for folks to work WFH and lots of us do. We only ask that you come into our London office a couple of times a month for team strategy days and socials - but of course, you're more than welcome to come in as much as you like ( we're working a 4 day work week - Fridays off)  Contract: Permanent Salary: £95,000 - £100,000  share options  benefits listed below About Cuvva We are making cars multiplayer  We’re creating truly fl…",79876.77,79876.77,permanent,2025-04-14T09:15:11Z,https://www.adzuna.co.uk/jobs/details/5143978745?utm_medium=api&utm_source=e1ad5111,IT Jobs,backend
Associate Backend Engineer,Depop Limited,"London, UK","Company Description Depop is the community-powered circular fashion marketplace where anyone can buy, sell and discover desirable secondhand fashion. With a community of over 35 million users, Depop is on a mission to make fashion circular, redefining fashion consumption. Founded in 2011, the company is headquartered in London, with offices in New York and Manchester, and in 2021 became a wholly-owned subsidiary of Etsy. Find out more at www.depop.com Our mission is to make fashion circular and…",53180.59,53180.59,,2025-04-05T16:41:18Z,https://www.adzuna.co.uk/jobs/details/5131143541?utm_medium=api&utm_source=e1ad5111,IT Jobs,backend
Senior Backend Engineer,Tipalti,"London, UK","Senior Backend Engineer Why join Tipalti? Tipalti is one of the world’s fastest-growing fintech companies. We free finance professionals to lead by modernizing the entire payables operation. We are a well-funded, late-stage start-up backed by high-profile investors. Our 2021 Series F funding round raised $270 million, valuing us at over $8.3 billion. With total funding of just over $550 million, and with more than 5000 global customers, Tipalti is one of the most valuable private fintech compan…",49905.4,49905.4,,2025-04-16T09:17:33Z,https://www.adzuna.co.uk/jobs/details/5147027064?utm_medium=api&utm_source=e1ad5111,IT Jobs,backend
Backend Engineering Lead,83zero Limited,"London, UK","My client is looking for a highly skilled and motivated engineer to lead our back-end engineering team. The back-end team is responsible for designing, implementing and maintaining the systems and services powering our rapidly growing, award-winning technology offering. Key Responsibilities: 1. Back-end Tech Strategy and Leadership Develop and execute the back-end strategy for our financial and quantitative applications, working to break down and complement objectives from wider business and te…",0,120000,permanent,2025-04-17T00:50:04Z,https://www.adzuna.co.uk/jobs/details/5148408858?utm_medium=api&utm_source=e1ad5111,IT Jobs,backend
Senior Backend Engineer,Midnite,UK,"Salary: £90,000 - £110,000 Why Midnite? Midnite is a next-generation betting platform that is built for today’s fandom. We are a collective of engineers and designers who all share a passion for building the best sportsbook & casino experience possible, allowing our fans to feel closer to the games they love through the rush of winning money. Unlike the alternatives, Midnite doesn't feel like a website built two decades ago. Instead, it's a cutting-edge creation, designed and constructed from t…",90000,110000,,2025-01-08T14:23:11Z,https://www.adzuna.co.uk/jobs/details/5002124614?utm_medium=api&utm_source=e1ad5111,IT Jobs,backend
Backend Engineering Lead,Validus Risk Management,"London, UK","Validus is looking for a highly skilled and motivated engineer to lead our back-end engineering team. The back-end team is responsible for designing, implementing and maintaining the systems and services powering the rapidly growing, award-winning technology offering at Validus. The back-end team is part of the broader technology team working in collaboration with quants, frontend and platform engineers. Our teams work together to grow our technology platform, Horizon. Horizon comprises multipl…",93359.41,93359.41,,2025-03-07T18:16:33Z,https://www.adzuna.co.uk/jobs/details/5081337839?utm_medium=api&utm_source=e1ad5111,IT Jobs,backend
Junior Backend Engineer,Midnite,UK,"Salary: £40,000 - £50,000 Why Midnite? Midnite is a next-generation betting platform that is built for today’s fandom. We are a collective of engineers and designers who all share a passion for building the best sportsbook & casino experience possible, allowing our fans to feel closer to the games they love through the rush of winning money. Unlike the alternatives, Midnite doesn't feel like a website built two decades ago. Instead, it's a cutting-edge creation, designed and constructed from th…",40000,50000,,2024-11-29T12:08:42Z,https://www.adzuna.co.uk/jobs/details/4955445967?utm_medium=api&utm_source=e1ad5111,Engineering Jobs,backend
Backend Engineer (Payments),Proton,"London, UK","Join Proton and build a better internet where privacy is the default At Proton, we believe that privacy is a fundamental human right and the cornerstone of democracy. Since our inception in 2014, founded by a team of scientists from CERN, we have dedicated ourselves to providing free and open-source technology to millions worldwide, ensuring access to privacy, security, and freedom online. Our journey began with Proton Mail, the largest secure email service globally, and has since expanded to i…",70445.17,70445.17,,2025-03-05T17:18:00Z,https://www.adzuna.co.uk/jobs/details/5077576776?utm_medium=api&utm_source=e1ad5111,IT Jobs,backend
Backend Engineer ( Senior ),Yapily,"London, UK","Yapily is on a mission to enable innovative companies to create better and fairer financial services for everyone, through the power of open banking. In the fast paced world of FinTech open banking, where innovation meets financial services, we are seeking an exceptional engineer to drive our engineering team to new heights. Join us in shaping the future of open banking, and making a real impact in the financial industry. Learn more: https://www.yapily.com/company/about-us Requirements Build an…",61054.12,61054.12,contract,2025-04-03T15:33:12Z,https://www.adzuna.co.uk/jobs/details/5126448472?utm_medium=api&utm_source=e1ad5111,IT Jobs,backend
Backend Developer - Python,Big Red Recruitment,"Milton Keynes, Buckinghamshire","Do you want to make a difference to world health? As a Developer you’ll join the technology department for an organisation who specialise in biomedical research for the academic, pharmaceutical and biotech community. This organisation was at the forefront of sample processing during the Covid pandemic. Your role will sit in a well-established development team and will require you to create connections between our clients commercial Laboratory Information Management System (LIMS) and their inter…",40000,50000,permanent,2025-03-28T14:45:38Z,https://www.adzuna.co.uk/jobs/details/5115763671?utm_medium=api&utm_source=e1ad5111,IT Jobs,backend
Senior Backend Engineer,JustPark,"London, UK","About JustPark JustPark is the premier partner offering both B2B solutions for destinations and B2C services for drivers, giving us the best of both worlds. We simplify the entire parking experience. From venues and councils to private driveways, our platform makes it simple for drivers to find, book, and pay for parking—while empowering our operating partners to deliver exceptional parking experiences. We’ve always believed parking should be easier—from end to end. That’s why we, two trailblaz…",42598.59,42598.59,,2025-04-08T20:27:06Z,https://www.adzuna.co.uk/jobs/details/5135826423?utm_medium=api&utm_source=e1ad5111,IT Jobs,backend
Backend Node developer,Premier Group Recruitment,"London, UK","Job Description For more information about this role please apply, or email Sophie Ross on srosspgrec.co.uk who will be able to provide more details on the opportunity. Many thanks, Premier Group",35247.1,35247.1,,2025-03-24T11:49:05Z,https://www.adzuna.co.uk/jobs/details/5108702341?utm_medium=api&utm_source=e1ad5111,Hospitality & Catering Jobs,backend
Application Engineer (Backend),Discover,"Farnborough, Hampshire","Discover. A brighter future. With us, you'll do meaningful work from Day 1. Our collaborative culture is built on three core behaviors: We Play to Win, We Get Better Every Day & We Succeed Together. And we mean it - we want you to grow and make a difference at one of the world's leading digital banking and payments companies. We value what makes you unique so that you have an opportunity to shine. Come build your future, while being the reason millions of people find a brighter financial future…",92944.02,92944.02,,2025-03-20T18:43:05Z,https://www.adzuna.co.uk/jobs/details/5103214720?utm_medium=api&utm_source=e1ad5111,IT Jobs,backend
Senior Backend Developer,Walsh Employment,"West London, London","Senior Backend Developer Location: London Hybrid (Remote & Office-Based) Salary: £90-100K  Excellent Benefits Package Our client is a fast-growing, technology-driven company that facilitates connections between users and property owners across hundreds of cities worldwide. Their online platform streamlines the process of finding and booking accommodations, offering a diverse range of options tailored to different needs. We are now seeking a Senior Backend Developer to join their dynamic and exp…",100000,100000,,2025-03-20T03:00:44Z,https://www.adzuna.co.uk/jobs/details/5101973141?utm_medium=api&utm_source=e1ad5111,IT Jobs,backend
Backend Software Engineer,Rise Technical Recruitment Limited,"London, UK","Back-End Software Engineer London (Hybrid) £70,000 - £80,000  Equity  Progression An excellent opportunity awaits a driven software engineer looking for a backend-focused role with strong TypeScript and Node skills to join an exciting opportunity offering brilliant progression, personal development opportunities, and equity included in the package.This company is an exciting startup developing an AI-driven solution for the renewable energy sector.In this role, you'll join an established core te…",70000,80000,permanent,2025-04-04T11:38:08Z,https://www.adzuna.co.uk/jobs/details/5128929711?utm_medium=api&utm_source=e1ad5111,IT Jobs,backend
Backend Software Engineer,Rise Technical Recruitment,"Farringdon, Central London","Back-End Software Engineer London (Hybrid) £70,000 - £80,000  Equity  Progression An excellent opportunity awaits a driven software engineer looking for a backend-focused role with strong TypeScript and Node skills to join an exciting opportunity offering brilliant progression, personal development opportunities, and equity included in the package. This company is an exciting startup developing an AI-driven solution for the renewable energy sector. In this role, you'll join an established core …",70000,80000,contract,2025-04-04T13:04:59Z,https://www.adzuna.co.uk/jobs/details/5129204339?utm_medium=api&utm_source=e1ad5111,IT Jobs,backend
Backend Software Engineer,Rise Technical Recruitment Limited,"London, UK","Back-End Software Engineer London (Hybrid) £70,000 - £80,000  Equity  Progression An excellent opportunity awaits a driven software engineer looking for a backend-focused role with strong TypeScript and Node skills to join an exciting opportunity offering brilliant progression, personal development opportunities, and equity included in the package. This company is an exciting startup developing an AI-driven solution for the renewable energy sector. In this role, you'll join an established core …",80000,80000,contract,2025-04-04T20:17:30Z,https://www.adzuna.co.uk/jobs/details/5129736685?utm_medium=api&utm_source=e1ad5111,IT Jobs,backend
Senior Backend Engineer,Plexus Resource Solutions Ltd,"The City, Central London","Senior Backend Engineer DeFI Remote (CET) $100K We are a leading DeFi platform focused on delivering cutting-edge financial solutions. Our mission is to build secure, efficient, and user-friendly blockchain-based products. By combining advanced technology with a deep understanding of staking mechanics, we empower users to maximize their digital asset potential. Join us to shape the future of decentralized finance We are seeking a Senior Backend Engineer to lead the development of innovative liq…",75000,75000,,2025-03-26T03:12:33Z,https://www.adzuna.co.uk/jobs/details/5111507874?utm_medium=api&utm_source=e1ad5111,Engineering Jobs,backend
"Backend Engineer, Advertising",Spotify,UK,"We are looking for Backend Engineers to join our Advertising Product & Technology organization. You will work directly on the core backend and data systems that match ads to Spotify users, driving optimal user experience and improved advertiser outcomes. This will include developing and improving the Spotify ad serving platform to be scalable and reliable while maximizing engagement and revenue. You will collaborate with our cross-functional teams to ideate, develop, and own complex technical s…",49827.07,49827.07,permanent,2025-03-30T00:47:26Z,https://www.adzuna.co.uk/jobs/details/5118382550?utm_medium=api&utm_source=e1ad5111,IT Jobs,backend
Backend Software Developer,INFUSED SOLUTIONS LIMITED,"London, UK","We're seeking a talented Backend Developer (C#/.NET Core) to join our remote team. You'll design and maintain scalable backend systems, secure APIs, and data solutions, while exploring modern technologies like Web3 & Blockchain. Experience with TypeScript, React, and SQL Server is a plus. Key Responsibilities Develop and optimize backend services using C#, .NET Core. Build secure, scalable APIs and integrate with frontend applications. Manage SQL Server for data storage and optimization. Collab…",70000,70000,permanent,2025-03-18T21:31:34Z,https://www.adzuna.co.uk/jobs/details/5099744854?utm_medium=api&utm_source=e1ad5111,IT Jobs,backend
Expert Backend Engineer,Wiz,"London, UK","SUMMARY We're looking an experienced Expert Backend Engineer to join our expanding R&D team and help drive the growth of Wiz. In this role, you'll be responsible for developing and maintaining large-scale distributed components that power Wiz. We're looking for candidates who are passionate about tackling scaling challenges and take pride in writing clean, efficient, and maintainable code. Join us in our mission to secure the cloud. Our tech stack includes a multi-cloud architecture (Azure, AWS…",68607.95,68607.95,,2024-12-13T11:35:34Z,https://www.adzuna.co.uk/jobs/details/4976724684?utm_medium=api&utm_source=e1ad5111,IT Jobs,backend
Junior Backend Engineer,Fruition Group,"Leeds, West Yorkshire","Junior Backend Engineer Leeds - 2x a week Salary - up to £35,000 Fruition Group are working with a well-established tech-first business who are embarking on a complete technical transformation. This client is looking to bring in a Junior Backend Software Engineer to work on a bespoke software platform as part of the business growth. The Junior Backend Software Engineer will be part of the team responsible for building a bespoke SaaS product, and creating a low latent high performing connected p…",35000,35000,,2025-04-18T22:28:22Z,https://www.adzuna.co.uk/jobs/details/5152389476?utm_medium=api&utm_source=e1ad5111,IT Jobs,backend
Senior Backend Developer,Post Recruitment Ltd,"Wakefield, West Yorkshire","Senior Backend / API Developer - PHP or Python | £50K-£60K | Wakefield - On-site We’re seeking a Senior Backend Developer or API Developer to play a key role in the modernisation of internal systems. This is a hands-on opportunity to help replace a monolithic PHP platform with scalable, service-oriented APIs across all areas of a growing business. As a Senior Backend / API Developer , you’ll work alongside the lead developer to define architecture, build APIs, and implement best practices acros…",50000,60000,permanent,2025-03-31T19:23:07Z,https://www.adzuna.co.uk/jobs/details/5120298482?utm_medium=api&utm_source=e1ad5111,IT Jobs,backend
Senior Backend Developer,POST recruitment,"Alverthorpe, Wakefield","Senior Backend / API Developer - PHP or Python | £50K-£60K | Wakefield - On-site We’re seeking a Senior Backend Developer or API Developer to play a key role in the modernisation of internal systems. This is a hands-on opportunity to help replace a monolithic PHP platform with scalable, service-oriented APIs across all areas of a growing business. As a Senior Backend / API Developer, you’ll work alongside the lead developer to define architecture, build APIs, and implement best practices across…",50000,60000,,2025-04-01T00:57:33Z,https://www.adzuna.co.uk/jobs/details/5120539177?utm_medium=api&utm_source=e1ad5111,IT Jobs,backend
Junior Backend Developer,In Technology Group Limited,"Birmingham, West Midlands","Job Title: Junior Backend Developer Salary: Up to £27,000 DOE Location: Birmingham - Hybrid We are seeking a Junior Backend Developer to join our dynamic development team. In this role, you will contribute to the design, development, and maintenance of backend components that power our web and mobile applications. Benefits Bonus scheme Opportunity for professional growth and development. Work in a collaborative, innovative, and fast-paced environment. Access to mentorship and ongoing training. …",20000,27000,permanent,2025-04-08T20:35:39Z,https://www.adzuna.co.uk/jobs/details/5135865194?utm_medium=api&utm_source=e1ad5111,IT Jobs,backend
Junior Backend Developer,In Technology Group,"Balsall Heath, Birmingham","Job Title: Junior Backend Developer Salary: Up to £27,000 DOE Location: Birmingham - Hybrid We are seeking a Junior Backend Developer to join our dynamic development team. In this role, you will contribute to the design, development, and maintenance of backend components that power our web and mobile applications. Benefits Bonus scheme Opportunity for professional growth and development. Work in a collaborative, innovative, and fast-paced environment. Access to mentorship and ongoing training. …",20000,27000,,2025-04-08T15:49:56Z,https://www.adzuna.co.uk/jobs/details/5135500089?utm_medium=api&utm_source=e1ad5111,IT Jobs,backend
